plotID,year,TotalGrazing,start_graz1,start_graz2,start_graz3,start_graz4,end_graz1,end_graz2,end_graz3,end_graz4,grazingdays,inten_graz1,inten_graz2,inten_graz3,inten_graz4
HEG17,2007,47.9423,2007-04-01,,,,2007-09-30,,,,183,0.26197978142076506,,,
HEG17,2008,47.9423,2008-04-01,,,,2008-09-30,,,,183,0.26197978142076506,,,
HEG17,2009,69.7568,2009-05-01,,,,2009-10-31,,,,184,0.37911304347826086,,,
HEG17,2010,63.9184,2010-04-01,,,,2010-11-30,,,,244,0.2619606557377049,,,
HEG17,2011,54.8189,2011-05-01,,,,2011-12-31,,,,245,0.22375061224489795,,,
HEG17,2012,73.7265,2012-04-01,,,,2012-11-30,,,,244,0.3021577868852459,,,
HEG17,2013,35.0205,2013-05-01,,,,2013-10-31,,,,184,0.1903288043478261,,,
HEG17,2014,97.5783,2014-05-01,,,,2014-09-30,,,,153,0.6377666666666667,,,
HEG17,2015,37.2509,2015-05-01,,,,2015-07-31,,,,92,0.40490108695652177,,,
HEG17,2016,61.6472,2016-05-01,,,,2016-08-31,,,,123,0.5011967479674797,,,
HEG17,2017,7.6262,2017-06-01,,,,2017-08-31,,,,92,0.08289347826086957,,,
HEG17,2018,26.074,2018-05-01,,,,2018-11-30,,,,214,0.12184112149532711,,,
HEG17,2019,15.2988,2019-06-01,,,,2019-09-30,,,,122,0.1254,,,
HEG17,2020,22.0634,2020-05-01,,,,2020-11-30,,,,214,0.10310000000000001,,,
HEG17,2021,53.2569,2021-05-01,,,,2021-12-31,,,,245,0.21737510204081634,,,
HEG18,2006,9.3371,2006-04-01,,,,2006-12-31,,,,275,0.033953090909090905,,,
HEG18,2007,85.9301,2007-04-01,,,,2007-09-30,,,,183,0.46956338797814207,,,
HEG18,2008,85.9301,2008-04-01,,,,2008-09-30,,,,183,0.46956338797814207,,,
HEG18,2009,71.2758,2009-05-01,,,,2009-09-30,,,,153,0.46585490196078433,,,
HEG18,2010,70.5631,2010-05-01,,,,2010-09-30,,,,153,0.4611967320261438,,,
HEG18,2011,58.268,2011-06-01,,,,2011-11-30,,,,183,0.3184043715846995,,,
HEG18,2012,98.2625,2012-06-01,,,,2012-10-31,,,,153,0.6422385620915033,,,
HEG18,2013,39.9857,2013-05-01,,,,2013-10-31,,,,184,0.21731358695652175,,,
HEG18,2014,39.5153,2014-07-01,,,,2014-10-31,,,,123,0.3212626016260163,,,
HEG18,2015,39.9857,2015-06-01,,,,2015-11-30,,,,183,0.21850109289617486,,,
HEG18,2016,24.9465,2016-07-01,,,,2016-08-31,,,,62,0.4023629032258065,,,
HEG18,2017,49.5367,2017-06-01,,,,2017-10-31,,,,153,0.32376928104575164,,,
HEG18,2018,28.4391,2018-08-01,,,,2018-08-31,,,,31,0.9173903225806451,,,
HEG18,2019,29.6151,2019-08-01,,,,2019-08-31,,,,31,0.9553258064516129,,,
HEG18,2020,33.6778,2020-08-01,,,,2020-08-31,,,,31,1.0863806451612903,,,
HEG18,2021,52.9223,2021-08-01,,,,2021-09-30,,,,61,0.8675786885245902,,,
HEG19,2006,35.2753,2006-05-01,,,,2006-11-30,,,,214,0.16483785046728971,,,
HEG19,2007,47.9423,2007-04-01,,,,2007-09-30,,,,183,0.26197978142076506,,,
HEG19,2008,47.9423,2008-04-01,,,,2008-09-30,,,,183,0.26197978142076506,,,
HEG19,2009,69.7568,2009-05-01,,,,2009-10-31,,,,184,0.37911304347826086,,,
HEG19,2010,63.9184,2010-04-01,,,,2010-11-30,,,,244,0.2619606557377049,,,
HEG19,2011,54.8189,2011-05-01,,,,2011-12-31,,,,245,0.22375061224489795,,,
HEG19,2012,73.7265,2012-04-01,,,,2012-11-30,,,,244,0.3021577868852459,,,
HEG19,2013,35.0205,2013-05-01,,,,2013-10-31,,,,184,0.1903288043478261,,,
HEG19,2014,97.5783,2014-05-01,,,,2014-09-30,,,,153,0.6377666666666667,,,
HEG19,2015,37.2509,2015-05-01,,,,2015-07-31,,,,92,0.40490108695652177,,,
HEG19,2016,61.6472,2016-05-01,,,,2016-08-31,,,,123,0.5011967479674797,,,
HEG19,2017,7.6262,2017-06-01,,,,2017-08-31,,,,92,0.08289347826086957,,,
HEG19,2018,5.2487,2018-07-01,,,,2018-09-30,,,,92,0.057051086956521745,,,
HEG19,2019,15.2988,2019-06-01,,,,2019-09-30,,,,122,0.1254,,,
HEG19,2020,19.4288,2020-07-01,,,,2020-11-30,,,,153,0.12698562091503268,,,
HEG19,2021,60.7891,2021-05-01,,,,2021-12-31,,,,245,0.24811877551020406,,,
HEG20,2006,8.8813,2006-05-01,,,,2006-08-31,,,,123,0.07220569105691056,,,
HEG20,2007,54.8457,2007-05-01,,,,2007-09-30,,,,153,0.3584686274509804,,,
HEG20,2008,54.8457,2008-05-01,,,,2008-10-31,,,,184,0.29807445652173914,,,
HEG20,2009,75.0234,2009-05-01,,,,2009-10-31,,,,184,0.40773586956521735,,,
HEG20,2010,15.6692,2010-05-01,,,,2010-11-30,,,,214,0.07322056074766355,,,
HEG20,2011,233.8863,2011-04-01,,,,2011-10-31,,,,214,1.0929266355140188,,,
HEG20,2012,345.92,2012-05-01,,,,2012-10-31,,,,184,1.8800000000000001,,,
HEG20,2013,105.48,2013-04-01,,,,2013-10-31,,,,214,0.49289719626168227,,,
HEG20,2014,143.2256,2014-04-01,,,,2014-11-30,,,,244,0.5869901639344262,,,
HEG20,2015,106.5263,2015-05-01,,,,2015-11-30,,,,214,0.49778644859813087,,,
HEG20,2016,59.8342,2016-04-01,,,,2016-11-30,,,,244,0.245222131147541,,,
HEG20,2017,70.7482,2017-05-01,,,,2017-11-30,,,,214,0.3305990654205607,,,
HEG20,2018,69.1474,2018-05-01,,,,2018-09-30,,,,153,0.45194379084967323,,,
HEG20,2019,32.6965,2019-05-01,,,,2019-12-31,,,,245,0.13345510204081631,,,
HEG20,2020,153.0,2020-05-01,,,,2020-10-31,,,,184,0.8315217391304348,,,
HEG20,2021,133.0,2021-05-01,,,,2021-09-30,,,,153,0.869281045751634,,,
HEG21,2006,32.5599,2006-05-01,,,,2006-08-31,,,,123,0.26471463414634144,,,
HEG21,2007,89.2216,2007-04-01,,,,2007-09-30,,,,183,0.48754972677595626,,,
HEG21,2008,33.6078,2008-04-01,,,,2008-06-30,,,,91,0.3693164835164835,,,
HEG21,2009,92.2623,2009-06-01,,,,2009-08-31,,,,92,1.0028510869565217,,,
HEG21,2010,39.5734,2010-07-01,,,,2010-07-31,,,,31,1.2765612903225807,,,
HEG21,2011,77.3636,2011-05-01,,,,2011-06-30,,,,61,1.2682557377049182,,,
HEG21,2012,110.9545,2012-06-01,,,,2012-07-31,,,,61,1.8189262295081967,,,
HEG21,2013,48.0,2013-06-01,,,,2013-07-31,,,,61,0.7868852459016393,,,
HEG21,2014,40.3636,2014-05-01,,,,2014-07-31,,,,92,0.43873478260869564,,,
HEG21,2015,48.3002,2015-07-01,,,,2015-08-31,,,,62,0.7790354838709677,,,
HEG21,2016,91.6141,2016-07-01,,,,2016-08-31,,,,62,1.4776467741935482,,,
HEG21,2017,88.7523,2017-07-01,,,,2017-10-31,,,,123,0.7215634146341464,,,
HEG21,2018,64.1772,2018-07-01,,,,2018-08-31,,,,62,1.0351161290322581,,,
HEG21,2019,73.4509,2019-05-01,,,,2019-09-30,,,,153,0.4800712418300654,,,
HEG21,2020,45.205,2020-07-01,,,,2020-08-31,,,,62,0.7291129032258065,,,
HEG21,2021,38.805,2021-07-01,,,,2021-07-31,,,,31,1.251774193548387,,,
HEG22,2006,62.1827,2006-08-01,,,,2006-10-31,,,,92,0.6758989130434783,,,
HEG22,2007,44.4162,2007-07-01,,,,2007-12-31,,,,184,0.24139239130434784,,,
HEG22,2008,44.4162,2008-07-01,,,,2008-12-31,,,,184,0.24139239130434784,,,
HEG22,2009,44.4162,2009-04-01,,,,2009-09-30,,,,183,0.2427114754098361,,,
HEG22,2010,18.7397,2010-09-01,,,,2010-09-30,,,,30,0.6246566666666666,,,
HEG22,2011,34.2466,2011-09-01,,,,2011-11-30,,,,91,0.3763362637362637,,,
HEG22,2012,30.137,2012-10-01,,,,2012-10-31,,,,31,0.9721612903225807,,,
HEG22,2013,42.8082,2013-11-01,,,,2013-12-31,,,,61,0.7017737704918032,,,
HEG22,2014,14.3836,2014-10-01,,,,2014-10-31,,,,31,0.46398709677419353,,,
HEG22,2015,17.2603,2015-10-01,,,,2015-10-31,,,,31,0.556783870967742,,,
HEG22,2016,97.5342,2016-09-01,,,,2016-10-31,,,,61,1.5989213114754097,,,
HEG22,2017,6.8493,2017-12-01,,,,2017-12-31,,,,31,0.2209451612903226,,,
HEG22,2018,0.0,,,,,,,,,0,,,,
HEG22,2019,43.7956,2019-10-01,,,,2019-10-31,,,,31,1.4127612903225806,,,
HEG22,2020,20.438,2020-10-01,,,,2020-10-31,,,,31,0.6592903225806451,,,
HEG22,2021,0.0,,,,,,,,,0,,,,
HEG23,2006,170.4545,2006-04-01,,,,2006-09-30,,,,183,0.9314453551912568,,,
HEG23,2007,107.5379,2007-04-01,,,,2007-11-30,,,,244,0.4407290983606557,,,
HEG23,2008,181.25,2008-08-01,,,,2008-09-30,,,,61,2.971311475409836,,,
HEG23,2009,68.1818,2009-08-01,,,,2009-09-30,,,,61,1.1177344262295081,,,
HEG23,2010,62.2799,2010-07-01,,,,2010-08-31,,,,62,1.0045145161290323,,,
HEG23,2011,224.5619,2011-08-01,,,,2011-11-30,,,,122,1.8406713114754099,,,
HEG23,2012,70.8763,2012-11-01,,,,2012-11-30,,,,30,2.3625433333333334,,,
HEG23,2013,69.797,2013-09-01,,,,2013-10-31,,,,61,1.1442131147540984,,,
HEG23,2014,0.0,,,,,,,,,0,,,,
HEG23,2015,0.0,,,,,,,,,0,,,,
HEG23,2016,0.0,,,,,,,,,0,,,,
HEG23,2017,0.0,,,,,,,,,0,,,,
HEG23,2018,4.7014,2018-08-01,,,,2018-08-31,,,,31,0.151658064516129,,,
HEG23,2019,0.0,,,,,,,,,0,,,,
HEG23,2020,81.8297,2020-11-01,,,,2020-11-30,,,,30,2.727656666666667,,,
HEG23,2021,0.0,,,,,,,,,0,,,,
HEG24,2006,237.193,2006-08-01,,,,2006-11-30,,,,122,1.944204918032787,,,
HEG24,2007,357.1429,2007-05-01,,,,2007-09-30,,,,153,2.334267320261438,,,
HEG24,2008,215.1378,2008-08-01,,,,2008-08-31,,,,31,6.939929032258065,,,
HEG24,2009,63.1579,2009-09-01,,,,2009-09-30,,,,30,2.1052633333333333,,,
HEG24,2010,109.5477,2010-09-01,,,,2010-09-30,,,,30,3.65159,,,
HEG24,2011,317.2111,2011-11-01,,,,2011-12-31,,,,61,5.200181967213115,,,
HEG24,2012,128.6432,2012-11-01,,,,2012-12-31,,,,61,2.108904918032787,,,
HEG24,2013,165.7286,2013-11-01,,,,2013-12-31,,,,61,2.716862295081967,,,
HEG24,2014,63.3166,2014-11-01,,,,2014-11-30,,,,30,2.1105533333333333,,,
HEG24,2015,42.2111,2015-12-01,,,,2015-12-31,,,,31,1.3616483870967742,,,
HEG24,2016,54.5226,2016-10-01,,,,2016-10-31,,,,31,1.7587935483870967,,,
HEG24,2017,43.9698,2017-10-01,,,,2017-10-31,,,,31,1.4183806451612904,,,
HEG24,2018,16.5829,2018-12-01,,,,2018-12-31,,,,31,0.534932258064516,,,
HEG24,2019,50.6533,2019-12-01,,,,2019-12-31,,,,31,1.6339774193548389,,,
HEG24,2020,21.1055,2020-12-01,,,,2020-12-31,,,,31,0.6808225806451612,,,
HEG24,2021,0.0,,,,,,,,,0,,,,
HEG25,2006,535.0318,2006-04-01,,,,2006-10-31,,,,214,2.500148598130841,,,
HEG25,2007,401.2739,2007-03-01,,,,2007-12-31,,,,306,1.311352614379085,,,
HEG25,2008,401.2739,2008-03-01,,,,2008-12-31,,,,306,1.311352614379085,,,
HEG25,2009,63.6943,2009-09-01,,,,2009-09-30,,,,30,2.123143333333333,,,
HEG25,2010,333.6585,2010-06-01,,,,2010-09-30,,,,122,2.734905737704918,,,
HEG25,2011,81.3008,2011-07-01,,,,2011-11-30,,,,153,0.5313777777777777,,,
HEG25,2012,73.1707,2012-04-01,,,,2012-10-31,,,,214,0.34191915887850466,,,
HEG25,2013,36.5854,2013-10-01,,,,2013-10-31,,,,31,1.1801741935483872,,,
HEG25,2014,41.4634,2014-10-01,,,,2014-10-31,,,,31,1.3375290322580644,,,
HEG25,2015,36.5854,2015-03-01,,,,2015-03-31,,,,31,1.1801741935483872,,,
HEG25,2016,40.6504,2016-10-01,,,,2016-10-31,,,,31,1.3113032258064516,,,
HEG25,2017,203.252,2017-11-01,,,,2017-11-30,,,,30,6.775066666666667,,,
HEG25,2018,162.6016,2018-06-01,,,,2018-06-30,,,,30,5.420053333333333,,,
HEG25,2019,0.0,,,,,,,,,0,,,,
HEG25,2020,43.9024,2020-10-01,,,,2020-10-31,,,,31,1.4162064516129031,,,
HEG25,2021,0.0,,,,,,,,,0,,,,
HEG26,2006,0.0,,,,,,,,,0,,,,
HEG26,2007,0.0,,,,,,,,,0,,,,
HEG26,2008,0.0,,,,,,,,,0,,,,
HEG26,2009,0.0,,,,,,,,,0,,,,
HEG26,2010,0.0,,,,,,,,,0,,,,
HEG26,2011,0.0,,,,,,,,,0,,,,
HEG26,2012,0.0,,,,,,,,,0,,,,
HEG26,2013,0.0,,,,,,,,,0,,,,
HEG26,2014,0.0,,,,,,,,,0,,,,
HEG26,2015,0.0,,,,,,,,,0,,,,
HEG26,2016,0.0,,,,,,,,,0,,,,
HEG26,2017,50.5249,2017-08-01,,,,2017-10-31,,,,92,0.549183695652174,,,
HEG26,2018,95.2805,2018-08-01,,,,2018-11-30,,,,122,0.7809877049180328,,,
HEG26,2019,0.0,,,,,,,,,0,,,,
HEG26,2020,0.0,,,,,,,,,0,,,,
HEG26,2021,0.0,,,,,,,,,0,,,,
HEG27,2006,0.0,,,,,,,,,0,,,,
HEG27,2007,0.0,,,,,,,,,0,,,,
HEG27,2008,0.0,,,,,,,,,0,,,,
HEG27,2009,0.0,,,,,,,,,0,,,,
HEG27,2010,0.0,,,,,,,,,0,,,,
HEG27,2011,0.0,,,,,,,,,0,,,,
HEG27,2012,0.0,,,,,,,,,0,,,,
HEG27,2013,0.0,,,,,,,,,0,,,,
HEG27,2014,0.0,,,,,,,,,0,,,,
HEG27,2015,57.6923,2015-10-01,,,,2015-10-31,,,,31,1.861041935483871,,,
HEG27,2016,53.8462,2016-10-01,,,,2016-10-31,,,,31,1.7369741935483871,,,
HEG27,2017,0.0,,,,,,,,,0,,,,
HEG27,2018,0.0,,,,,,,,,0,,,,
HEG27,2019,0.0,,,,,,,,,0,,,,
HEG27,2020,0.0,,,,,,,,,0,,,,
HEG27,2021,29.9413,2021-10-01,,,,2021-11-30,,,,61,0.49084098360655737,,,
HEG28,2006,93.1343,2006-07-01,,,,2006-10-31,,,,123,0.7571894308943089,,,
HEG28,2007,82.0896,2007-06-01,,,,2007-08-31,,,,92,0.8922782608695653,,,
HEG28,2008,0.0,,,,,,,,,0,,,,
HEG28,2009,0.0,,,,,,,,,0,,,,
HEG28,2010,0.0,,,,,,,,,0,,,,
HEG28,2011,0.0,,,,,,,,,0,,,,
HEG28,2012,0.0,,,,,,,,,0,,,,
HEG28,2013,0.0,,,,,,,,,0,,,,
HEG28,2014,0.0,,,,,,,,,0,,,,
HEG28,2015,37.1377,2015-09-01,,,,2015-09-30,,,,30,1.2379233333333335,,,
HEG28,2016,0.0,,,,,,,,,0,,,,
HEG28,2017,0.0,,,,,,,,,0,,,,
HEG28,2018,71.0112,2018-11-01,,,,2018-11-30,,,,30,2.3670400000000003,,,
HEG28,2019,71.3483,2019-12-01,,,,2019-12-31,,,,31,2.301558064516129,,,
HEG28,2020,78.6517,2020-11-01,,,,2020-11-30,,,,30,2.6217233333333336,,,
HEG28,2021,0.0,,,,,,,,,0,,,,
HEG29,2006,131.0924,2006-07-01,,,,2006-10-31,,,,123,1.0657918699186992,,,
HEG29,2007,52.506,2007-06-01,,,,2007-08-31,,,,92,0.5707173913043478,,,
HEG29,2008,70.1671,2008-06-01,,,,2008-08-31,,,,92,0.7626858695652174,,,
HEG29,2009,0.0,,,,,,,,,0,,,,
HEG29,2010,0.0,,,,,,,,,0,,,,
HEG29,2011,0.0,,,,,,,,,0,,,,
HEG29,2012,0.0,,,,,,,,,0,,,,
HEG29,2013,0.0,,,,,,,,,0,,,,
HEG29,2014,47.7897,2014-11-01,,,,2014-12-31,,,,61,0.7834377049180329,,,
HEG29,2015,37.1377,2015-09-01,,,,2015-09-30,,,,30,1.2379233333333335,,,
HEG29,2016,32.7838,2016-10-01,,,,2016-10-31,,,,31,1.0575419354838709,,,
HEG29,2017,0.0,,,,,,,,,0,,,,
HEG29,2018,22.6523,2018-11-01,,,,2018-11-30,,,,30,0.7550766666666667,,,
HEG29,2019,22.7599,2019-12-01,,,,2019-12-31,,,,31,0.7341903225806451,,,
HEG29,2020,25.0896,2020-11-01,,,,2020-11-30,,,,30,0.8363200000000001,,,
HEG29,2021,0.0,,,,,,,,,0,,,,
HEG30,2006,47.1513,2006-05-01,,,,2006-10-31,,,,184,0.2562570652173913,,,
HEG30,2007,0.0,,,,,,,,,0,,,,
HEG30,2008,0.0,,,,,,,,,0,,,,
HEG30,2009,0.0,,,,,,,,,0,,,,
HEG30,2010,0.0,,,,,,,,,0,,,,
HEG30,2011,0.0,,,,,,,,,0,,,,
HEG30,2012,0.0,,,,,,,,,0,,,,
HEG30,2013,0.0,,,,,,,,,0,,,,
HEG30,2014,58.9391,2014-11-01,,,,2014-11-30,,,,30,1.9646366666666668,,,
HEG30,2015,58.9391,2015-11-01,,,,2015-12-31,,,,61,0.9662147540983607,,,
HEG30,2016,61.8861,2016-11-01,,,,2016-11-30,,,,30,2.0628699999999998,,,
HEG30,2017,34.3511,2017-11-01,,,,2017-11-30,,,,30,1.1450366666666667,,,
HEG30,2018,0.0,,,,,,,,,0,,,,
HEG30,2019,0.0,,,,,,,,,0,,,,
HEG30,2020,0.0,,,,,,,,,0,,,,
HEG30,2021,0.0,,,,,,,,,0,,,,
HEG31,2006,22.1652,2006-06-01,,,,2006-06-30,,,,30,0.7388399999999999,,,
HEG31,2007,119.1421,2007-05-01,,,,2007-10-31,,,,184,0.6475114130434783,,,
HEG31,2008,119.1421,2008-05-01,,,,2008-10-31,,,,184,0.6475114130434783,,,
HEG31,2009,36.193,2009-08-01,,,,2009-08-31,,,,31,1.167516129032258,,,
HEG31,2010,104.1149,2010-08-01,,,,2010-11-30,,,,122,0.8534008196721312,,,
HEG31,2011,56.8907,2011-09-01,,,,2011-10-31,,,,61,0.9326344262295082,,,
HEG31,2012,60.7081,2012-08-01,,,,2012-09-30,,,,61,0.9952147540983607,,,
HEG31,2013,44.6075,2013-08-01,,,,2013-11-30,,,,122,0.36563524590163937,,,
HEG31,2014,93.5865,2014-06-01,,,,2014-10-31,,,,153,0.6116764705882353,,,
HEG31,2015,79.4524,2015-06-01,,,,2015-08-31,,,,92,0.8636130434782608,,,
HEG31,2016,50.27,2016-07-01,,,,2016-09-30,,,,92,0.5464130434782609,,,
HEG31,2017,39.7895,2017-06-01,,,,2017-09-30,,,,122,0.3261434426229508,,,
HEG31,2018,42.4421,2018-06-01,,,,2018-10-31,,,,153,0.2773993464052288,,,
HEG31,2019,127.6,2019-07-01,,,,2019-08-31,,,,62,2.0580645161290323,,,
HEG31,2020,10.6105,2020-06-01,,,,2020-10-31,,,,153,0.06934967320261438,,,
HEG31,2021,12.6316,2021-11-01,,,,2021-11-30,,,,30,0.42105333333333334,,,
HEG32,2006,419.4923,2006-06-01,,,,2006-09-30,,,,122,3.438461475409836,,,
HEG32,2007,103.8781,2007-07-01,,,,2007-09-30,,,,92,1.1291097826086958,,,
HEG32,2008,103.8781,2008-07-01,,,,2008-09-30,,,,92,1.1291097826086958,,,
HEG32,2009,207.7562,2009-07-01,,,,2009-09-30,,,,92,2.2582195652173915,,,
HEG32,2010,158.3102,2010-08-01,,,,2010-10-31,,,,92,1.720763043478261,,,
HEG32,2011,132.964,2011-08-01,,,,2011-09-30,,,,61,2.1797377049180326,,,
HEG32,2012,229.1884,2012-08-01,,,,2012-10-31,,,,92,2.491178260869565,,,
HEG32,2013,78.0471,2013-09-01,,,,2013-10-31,,,,61,1.2794606557377048,,,
HEG32,2014,92.4515,2014-09-01,,,,2014-10-31,,,,61,1.5155983606557377,,,
HEG32,2015,75.4155,2015-09-01,,,,2015-10-31,,,,61,1.2363196721311474,,,
HEG32,2016,77.9086,2016-09-01,,,,2016-10-31,,,,61,1.2771901639344263,,,
HEG32,2017,273.1302,2017-08-01,,,,2017-11-30,,,,122,2.238772131147541,,,
HEG32,2018,125.5067,2018-07-01,,,,2018-08-31,,,,62,2.024301612903226,,,
HEG32,2019,76.2779,2019-09-01,,,,2019-09-30,,,,30,2.542596666666667,,,
HEG32,2020,155.6788,2020-08-01,,,,2020-09-30,,,,61,2.552111475409836,,,
HEG32,2021,130.4015,2021-08-01,,,,2021-09-30,,,,61,2.1377295081967214,,,
HEG33,2006,172.0824,2006-08-01,,,,2006-10-31,,,,92,1.8704608695652174,,,
HEG33,2007,118.5999,2007-06-01,,,,2007-08-31,,,,92,1.289129347826087,,,
HEG33,2008,138.3665,2008-06-01,,,,2008-08-31,,,,92,1.503983695652174,,,
HEG33,2009,127.3164,2009-04-01,,,,2009-08-31,,,,153,0.8321333333333334,,,
HEG33,2010,139.849,2010-05-01,,,,2010-10-31,,,,184,0.7600489130434782,,,
HEG33,2011,164.8113,2011-05-01,,,,2011-11-30,,,,214,0.770146261682243,,,
HEG33,2012,98.5861,2012-06-01,,,,2012-10-31,,,,153,0.6443535947712419,,,
HEG33,2013,85.8614,2013-08-01,,,,2013-10-31,,,,92,0.9332760869565218,,,
HEG33,2014,190.3606,2014-08-01,,,,2014-11-30,,,,122,1.560332786885246,,,
HEG33,2015,81.8182,2015-08-01,,,,2015-11-30,,,,122,0.6706409836065574,,,
HEG33,2016,87.5344,2016-08-01,,,,2016-09-30,,,,61,1.4349901639344262,,,
HEG33,2017,786.9981,2017-05-01,,,,2017-10-31,,,,184,4.277163586956521,,,
HEG33,2018,0.0,,,,,,,,,0,,,,
HEG33,2019,0.0,,,,,,,,,0,,,,
HEG33,2020,0.0,,,,,,,,,0,,,,
HEG33,2021,0.0,,,,,,,,,0,,,,
HEG34,2006,46.3781,2006-05-01,,,,2006-10-31,,,,184,0.25205489130434783,,,
HEG34,2007,9.2756,2007-09-01,,,,2007-10-31,,,,61,0.15205901639344263,,,
HEG34,2008,9.2756,2008-09-01,,,,2008-10-31,,,,61,0.15205901639344263,,,
HEG34,2009,59.364,2009-08-01,,,,2009-10-31,,,,92,0.6452608695652173,,,
HEG34,2010,106.6961,2010-06-01,,,,2010-10-31,,,,153,0.6973601307189543,,,
HEG34,2011,26.5018,2011-10-01,,,,2011-10-31,,,,31,0.8548967741935484,,,
HEG34,2012,50.3799,2012-09-01,,,,2012-11-30,,,,91,0.5536252747252747,,,
HEG34,2013,76.2222,2013-09-01,,,,2013-10-31,,,,61,1.249544262295082,,,
HEG34,2014,32.1555,2014-10-01,,,,2014-10-31,,,,31,1.0372741935483871,,,
HEG34,2015,129.8587,2015-07-01,,,,2015-10-31,,,,123,1.0557617886178863,,,
HEG34,2016,14.403,2016-09-01,,,,2016-10-31,,,,61,0.23611475409836066,,,
HEG34,2017,20.7306,2017-08-01,,,,2017-08-31,,,,31,0.6687290322580645,,,
HEG34,2018,4.5729,2018-04-01,,,,2018-10-31,,,,214,0.021368691588785047,,,
HEG34,2019,68.6876,2019-09-01,,,,2019-10-31,,,,61,1.1260262295081969,,,
HEG34,2020,58.111,2020-08-01,,,,2020-12-31,,,,153,0.37981045751633985,,,
HEG34,2021,0.0,,,,,,,,,0,,,,
HEG35,2006,446.9274,2006-05-01,,,,2006-10-31,,,,184,2.428953260869565,,,
HEG35,2007,19.5531,2007-09-01,,,,2007-10-31,,,,61,0.3205426229508197,,,
HEG35,2008,19.5531,2008-09-01,,,,2008-10-31,,,,61,0.3205426229508197,,,
HEG35,2009,44.6369,2009-04-01,,,,2009-12-31,,,,275,0.162316,,,
HEG35,2010,106.8156,2010-05-01,,,,2010-09-30,,,,153,0.6981411764705883,,,
HEG35,2011,128.4916,2011-04-01,,,,2011-12-31,,,,275,0.46724218181818183,,,
HEG35,2012,68.8268,2012-07-01,,,,2012-10-31,,,,123,0.5595674796747968,,,
HEG35,2013,242.1974,2013-07-01,,,,2013-11-30,,,,153,1.58298954248366,,,
HEG35,2014,563.1285,2014-04-01,,,,2014-11-30,,,,244,2.3079036885245903,,,
HEG35,2015,446.9274,2015-06-01,,,,2015-11-30,,,,183,2.4422262295081967,,,
HEG35,2016,264.9171,2016-07-01,,,,2016-11-30,,,,153,1.7314843137254903,,,
HEG35,2017,1370.9173,2017-01-01,,,,2017-12-31,,,,365,3.755937808219178,,,
HEG35,2018,441.989,2018-01-01,,,,2018-12-31,,,,365,1.2109287671232876,,,
HEG35,2019,165.1381,2019-08-01,,,,2019-10-31,,,,92,1.7949793478260871,,,
HEG35,2020,795.5801,2020-08-01,,,,2020-12-31,,,,153,5.199869934640523,,,
HEG35,2021,456.6298,2021-07-01,,,,2021-10-31,,,,123,3.7124373983739836,,,
HEG36,2006,50.3632,2006-05-01,,,,2006-11-30,,,,214,0.23534205607476635,,,
HEG36,2007,173.6441,2007-08-01,,,,2007-10-31,,,,92,1.8874358695652176,,,
HEG36,2008,173.6441,2008-08-01,,,,2008-10-31,,,,92,1.8874358695652176,,,
HEG36,2009,41.25,2009-09-01,,,,2009-10-31,,,,61,0.6762295081967213,,,
HEG36,2010,69.6284,2010-07-01,,,,2010-10-31,,,,123,0.5660845528455285,,,
HEG36,2011,11.6705,2011-09-01,,,,2011-09-30,,,,30,0.3890166666666667,,,
HEG36,2012,46.1538,2012-09-01,,,,2012-09-30,,,,30,1.53846,,,
HEG36,2013,43.0,2013-08-01,,,,2013-08-31,,,,31,1.3870967741935485,,,
HEG36,2014,0.0,,,,,,,,,0,,,,
HEG36,2015,112.6812,2015-05-01,,,,2015-11-30,,,,214,0.5265476635514019,,,
HEG36,2016,114.75,2016-05-01,,,,2016-09-30,,,,153,0.75,,,
HEG36,2017,169.3063,2017-05-01,,,,2017-08-31,,,,123,1.3764739837398374,,,
HEG36,2018,227.2562,2018-04-01,,,,2018-09-30,,,,183,1.2418371584699455,,,
HEG36,2019,101.6812,2019-05-01,,,,2019-08-31,,,,123,0.8266764227642277,,,
HEG36,2020,152.95,2020-04-01,,,,2020-11-30,,,,244,0.6268442622950819,,,
HEG36,2021,218.075,2021-05-01,,,,2021-11-30,,,,214,1.0190420560747664,,,
HEG37,2006,52.5917,2006-05-01,,,,2006-11-30,,,,214,0.24575560747663552,,,
HEG37,2007,181.3274,2007-08-01,,,,2007-10-31,,,,92,1.9709500000000002,,,
HEG37,2008,181.3274,2008-08-01,,,,2008-10-31,,,,92,1.9709500000000002,,,
HEG37,2009,52.1492,2009-09-01,,,,2009-10-31,,,,61,0.8549049180327869,,,
HEG37,2010,69.6284,2010-07-01,,,,2010-10-31,,,,123,0.5660845528455285,,,
HEG37,2011,11.6705,2011-09-01,,,,2011-09-30,,,,30,0.3890166666666667,,,
HEG37,2012,46.1538,2012-09-01,,,,2012-09-30,,,,30,1.53846,,,
HEG37,2013,43.0,2013-08-01,,,,2013-08-31,,,,31,1.3870967741935485,,,
HEG37,2014,52.7423,2014-09-01,,,,2014-09-30,,,,30,1.7580766666666667,,,
HEG37,2015,196.0591,2015-09-01,,,,2015-09-30,,,,30,6.535303333333333,,,
HEG37,2016,46.0987,2016-08-01,,,,2016-09-30,,,,61,0.755716393442623,,,
